id,time,sentiment,score
464946996873402_1004612632906833,2015-07-23T07:19:51+0000,Positive,79.8218
464946996873402_1004611589573604,2015-07-23T07:15:02+0000,Negative,97.6449
464946996873402_1004607092907387,2015-07-23T07:00:42+0000,Neutral,58.1490
464946996873402_1004606906240739,2015-07-23T07:00:17+0000,Negative,99.5011
464946996873402_1004605436240886,2015-07-23T06:57:15+0000,Neutral,58.1490
464946996873402_10153449097461308,2015-07-23T06:46:17+0000,Neutral,50.0000
464946996873402_1004595992908497,2015-07-23T06:23:09+0000,Negative,86.6827
464946996873402_1004584006243029,2015-07-23T05:39:34+0000,Neutral,50.0000
464946996873402_1004576506243779,2015-07-23T05:14:16+0000,Neutral,50.0000
464946996873402_1004576339577129,2015-07-23T05:14:04+0000,Neutral,50.0000
464946996873402_1004576059577157,2015-07-23T05:13:52+0000,Neutral,50.0000
464946996873402_1004570106244419,2015-07-23T04:58:44+0000,Negative,77.0442
464946996873402_1004554102912686,2015-07-23T04:10:47+0000,Positive,99.3781
464946996873402_1004554036246026,2015-07-23T04:10:16+0000,Neutral,50.0000
464946996873402_1004553989579364,2015-07-23T04:10:07+0000,Neutral,50.0000
464946996873402_1004539376247492,2015-07-23T03:04:59+0000,Neutral,50.0000
464946996873402_1004539349580828,2015-07-23T03:04:50+0000,Neutral,50.0000
464946996873402_1004488192919277,2015-07-23T00:39:58+0000,Negative,99.2736
464946996873402_1004358862932210,2015-07-22T19:20:57+0000,Positive,75.9082
464946996873402_10153959507649918,2015-07-22T15:40:59+0000,Positive,78.5017
464946996873402_1004225906278839,2015-07-22T15:20:22+0000,Negative,85.7718
464946996873402_1004195949615168,2015-07-22T14:27:20+0000,Positive,99.2983
464946996873402_1004192052948891,2015-07-22T14:19:12+0000,Neutral,52.0014
464946996873402_1004187842949312,2015-07-22T14:05:38+0000,Neutral,52.0014
464946996873402_1004179619616801,2015-07-22T13:45:22+0000,Neutral,50.0000
464946996873402_1004179199616843,2015-07-22T13:45:15+0000,Neutral,50.0000
464946996873402_1004143529620410,2015-07-22T12:23:39+0000,Neutral,50.0000
464946996873402_1004124119622351,2015-07-22T11:20:52+0000,Neutral,58.1490
464946996873402_1004123912955705,2015-07-22T11:20:14+0000,Neutral,58.1490
464946996873402_10152911985871447,2015-07-22T08:54:11+0000,Negative,100.0000
464946996873402_1004054746295955,2015-07-22T07:25:51+0000,Neutral,50.0000
464946996873402_1004034816297948,2015-07-22T06:01:29+0000,Neutral,50.0000
464946996873402_10153635956565827,2015-07-22T05:58:34+0000,Neutral,50.0000
464946996873402_1004033506298079,2015-07-22T05:54:38+0000,Positive,69.5841
464946996873402_1004032206298209,2015-07-22T05:50:34+0000,Positive,99.9999
464946996873402_1004025459632217,2015-07-22T05:24:48+0000,Neutral,50.0000
464946996873402_1004025382965558,2015-07-22T05:24:17+0000,Neutral,50.0000
464946996873402_1004025359632227,2015-07-22T05:24:07+0000,Neutral,50.0000
464946996873402_1003951152972981,2015-07-22T02:16:07+0000,Negative,94.2707
464946996873402_1003951089639654,2015-07-22T02:15:32+0000,Neutral,59.2402
464946996873402_1003834276318002,2015-07-21T19:55:00+0000,Positive,95.7945
464946996873402_1003804949654268,2015-07-21T18:27:52+0000,Negative,96.7188
464946996873402_950117585034654,2015-07-21T17:54:54+0000,Neutral,50.0000
464946996873402_1003724872995609,2015-07-21T16:51:46+0000,Neutral,50.0000
464946996873402_1003724772995619,2015-07-21T16:51:36+0000,Neutral,50.0000
464946996873402_1003724422995654,2015-07-21T16:51:27+0000,Neutral,50.0000
464946996873402_952658894790126,2015-07-21T16:49:12+0000,Neutral,50.3176
464946996873402_1003701819664581,2015-07-21T15:50:38+0000,Positive,97.7973
464946996873402_1003701302997966,2015-07-21T15:48:21+0000,Neutral,50.0000
464946996873402_1003701249664638,2015-07-21T15:48:12+0000,Neutral,50.0000
464946996873402_1003701182997978,2015-07-21T15:47:55+0000,Neutral,50.0000
464946996873402_1003701106331319,2015-07-21T15:47:40+0000,Neutral,50.0000
464946996873402_1079171495434305,2015-07-21T15:26:50+0000,Neutral,50.0000
464946996873402_10207182372294672,2015-07-21T15:22:08+0000,Neutral,50.0000
464946996873402_407151662807918,2015-07-21T15:01:53+0000,Neutral,50.0000
464946996873402_1003675726333857,2015-07-21T14:41:57+0000,Neutral,50.0000
464946996873402_1003675679667195,2015-07-21T14:41:47+0000,Neutral,50.0000
464946996873402_1003675579667205,2015-07-21T14:41:37+0000,Neutral,50.0000
464946996873402_1003675503000546,2015-07-21T14:41:25+0000,Neutral,50.0000
464946996873402_1003675179667245,2015-07-21T14:40:15+0000,Positive,93.1948
464946996873402_1003670216334408,2015-07-21T14:27:39+0000,Positive,99.9999
464946996873402_1003663976335032,2015-07-21T14:16:53+0000,Positive,93.1948
464946996873402_1003660149668748,2015-07-21T14:06:44+0000,Positive,85.4143
464946996873402_1003609369673826,2015-07-21T12:43:57+0000,Neutral,56.6257
464946996873402_1003596536341776,2015-07-21T12:33:39+0000,Negative,69.5135
464946996873402_947534105268196,2015-07-21T12:23:06+0000,Positive,74.0604
464946996873402_10206943697328978,2015-07-21T12:00:34+0000,Neutral,50.3512
464946996873402_1003572269677536,2015-07-21T11:43:43+0000,Neutral,50.0000
464946996873402_1003523143015782,2015-07-21T09:52:02+0000,Neutral,50.0000
464946996873402_1003523099682453,2015-07-21T09:51:44+0000,Neutral,50.0000
464946996873402_1003523063015790,2015-07-21T09:51:31+0000,Neutral,50.0000
464946996873402_10203426219256115,2015-07-21T09:09:14+0000,Positive,90.9817
464946996873402_1003504846350945,2015-07-21T08:31:46+0000,Neutral,59.2832
464946996873402_1003494716351958,2015-07-21T07:40:31+0000,Neutral,50.0000
464946996873402_1003486236352806,2015-07-21T07:06:03+0000,Neutral,56.6257
464946996873402_1003476126353817,2015-07-21T06:18:32+0000,Negative,99.9848
464946996873402_10203323918978305,2015-07-21T06:17:11+0000,Neutral,50.0000
464946996873402_1003450876356342,2015-07-21T05:11:35+0000,Neutral,50.0000
464946996873402_1003437066357723,2015-07-21T04:42:38+0000,Neutral,50.0000
464946996873402_1003435376357892,2015-07-21T04:34:45+0000,Neutral,50.0000
464946996873402_1003435346357895,2015-07-21T04:34:37+0000,Neutral,50.0000
464946996873402_1003419509692812,2015-07-21T03:29:42+0000,Neutral,50.0000
464946996873402_1003419463026150,2015-07-21T03:29:34+0000,Neutral,50.0000
464946996873402_1003394946361935,2015-07-21T03:00:32+0000,Negative,99.9934
464946996873402_1003390939695669,2015-07-21T02:46:08+0000,Neutral,50.0000
464946996873402_1003390909695672,2015-07-21T02:46:01+0000,Neutral,50.0000
464946996873402_1003390873029009,2015-07-21T02:45:51+0000,Neutral,50.0000
464946996873402_1003390813029015,2015-07-21T02:45:39+0000,Neutral,50.0000
464946996873402_1003390543029042,2015-07-21T02:44:43+0000,Neutral,50.0000
464946996873402_1003390516362378,2015-07-21T02:44:31+0000,Neutral,50.0000
464946996873402_1003390359695727,2015-07-21T02:43:26+0000,Positive,92.7085
464946996873402_888875061185872,2015-07-21T02:08:37+0000,Neutral,53.6711
464946996873402_950671458327499,2015-07-20T18:45:08+0000,Positive,97.7314
464946996873402_948199428555559,2015-07-20T18:20:01+0000,Neutral,55.9457
464946996873402_1003231853044911,2015-07-20T18:14:45+0000,Neutral,50.0000
464946996873402_1003231183044978,2015-07-20T18:12:23+0000,Negative,99.9993
464946996873402_10204440649281833,2015-07-20T17:36:46+0000,Negative,98.8106
464946996873402_958833207492246,2015-07-20T17:13:30+0000,Negative,75.7963
464946996873402_948157448559757,2015-07-20T16:48:49+0000,Neutral,53.9143
464946996873402_1003174989717264,2015-07-20T15:18:27+0000,Negative,68.7288
464946996873402_10207005098386714,2015-07-20T14:27:36+0000,Negative,80.8526
464946996873402_1003147926386637,2015-07-20T14:04:32+0000,Neutral,50.0000
464946996873402_1003134686387961,2015-07-20T13:27:40+0000,Neutral,50.0000
464946996873402_1003123853055711,2015-07-20T13:01:37+0000,Neutral,50.0000
464946996873402_1003118906389539,2015-07-20T12:46:02+0000,Negative,92.9623
464946996873402_1003117139723049,2015-07-20T12:40:33+0000,Neutral,50.0000
464946996873402_1016089191776346,2015-07-20T12:25:08+0000,Positive,78.4416
464946996873402_1003084063059690,2015-07-20T11:20:39+0000,Neutral,50.0000
464946996873402_1003059589728804,2015-07-20T09:57:46+0000,Neutral,52.6772
464946996873402_1003046829730080,2015-07-20T09:23:18+0000,Positive,64.2384
464946996873402_10153359980593796,2015-07-20T09:21:46+0000,Positive,86.5699
464946996873402_1003042273063869,2015-07-20T09:09:16+0000,Negative,89.3338
464946996873402_1003042246397205,2015-07-20T09:09:06+0000,Negative,89.3338
464946996873402_1003039159730847,2015-07-20T08:54:50+0000,Positive,64.2384
464946996873402_1003039106397519,2015-07-20T08:54:33+0000,Positive,64.2384
464946996873402_685580818243201,2015-07-20T06:58:25+0000,Neutral,50.0000
464946996873402_1003006859734077,2015-07-20T06:38:24+0000,Negative,97.2374
464946996873402_1002994559735307,2015-07-20T06:10:59+0000,Neutral,50.0000
464946996873402_1002989069735856,2015-07-20T05:40:17+0000,Neutral,50.0000
464946996873402_1002984606402969,2015-07-20T05:18:26+0000,Neutral,50.0000
464946996873402_1002984406402989,2015-07-20T05:16:58+0000,Neutral,50.0000
464946996873402_941045359280227,2015-07-20T05:14:04+0000,Negative,69.7785
464946996873402_1002956633072433,2015-07-20T03:17:32+0000,Neutral,50.0000
464946996873402_664126103723070,2015-07-19T16:28:09+0000,Neutral,53.9820
464946996873402_1002681756433254,2015-07-19T14:54:22+0000,Positive,62.7806
464946996873402_1002673149767448,2015-07-19T14:30:11+0000,Neutral,53.1161
464946996873402_1002618133106283,2015-07-19T12:40:01+0000,Positive,72.2471
464946996873402_1002593823108714,2015-07-19T12:06:24+0000,Positive,80.2543
464946996873402_1002590283109068,2015-07-19T12:01:59+0000,Neutral,57.2204
464946996873402_505998282882890,2015-07-19T09:51:14+0000,Positive,67.1684
464946996873402_1002541126447317,2015-07-19T09:42:01+0000,Positive,96.4893
464946996873402_1002305879804175,2015-07-19T04:19:00+0000,Neutral,51.0923
464946996873402_1002292189805544,2015-07-19T03:29:41+0000,Negative,63.7720
464946996873402_1650639355173312,2015-07-18T20:18:53+0000,Neutral,50.0000
464946996873402_1002108549823908,2015-07-18T18:45:32+0000,Positive,99.9723
464946996873402_1002108486490581,2015-07-18T18:45:10+0000,Positive,99.9723
464946996873402_1002108443157252,2015-07-18T18:45:03+0000,Positive,99.9723
464946996873402_606807779461522,2015-07-18T18:34:31+0000,Positive,99.9991
464946996873402_10204932298369724,2015-07-18T16:54:46+0000,Positive,81.1893
464946996873402_10204932292249571,2015-07-18T16:53:27+0000,Neutral,50.0000
464946996873402_10204932291049541,2015-07-18T16:53:16+0000,Neutral,50.0000
464946996873402_10204932288209470,2015-07-18T16:52:24+0000,Neutral,50.0000
464946996873402_1002007039834059,2015-07-18T14:39:10+0000,Neutral,56.6257
464946996873402_1001989369835826,2015-07-18T14:26:58+0000,Negative,98.2406
464946996873402_1013265548712902,2015-07-18T13:34:44+0000,Neutral,50.0000
464946996873402_1001944479840315,2015-07-18T12:08:55+0000,Negative,88.0368
464946996873402_1076929578991830,2015-07-18T06:34:32+0000,Positive,99.9825
464946996873402_1001836176517812,2015-07-18T06:11:01+0000,Neutral,50.0000
464946996873402_1001836139851149,2015-07-18T06:10:51+0000,Neutral,50.0000
464946996873402_1001832226518207,2015-07-18T05:58:52+0000,Neutral,50.0000
464946996873402_1001815966519833,2015-07-18T05:08:28+0000,Neutral,50.0000
464946996873402_1001815876519842,2015-07-18T05:08:20+0000,Neutral,50.0000
464946996873402_1001815779853185,2015-07-18T05:08:03+0000,Neutral,50.0000
464946996873402_1001811793186917,2015-07-18T04:49:50+0000,Neutral,50.0000
464946996873402_1001762466525183,2015-07-18T03:29:10+0000,Positive,99.1535
464946996873402_1001758826525547,2015-07-18T03:12:03+0000,Neutral,50.0000
464946996873402_1001751256526304,2015-07-18T02:42:24+0000,Positive,78.5207
464946996873402_1001750486526381,2015-07-18T02:38:55+0000,Positive,93.8295
464946996873402_1001738669860896,2015-07-18T02:01:42+0000,Neutral,55.1287
464946996873402_1001738539860909,2015-07-18T02:01:06+0000,Positive,78.6534
464946996873402_1001738406527589,2015-07-18T02:00:12+0000,Positive,78.6534
464946996873402_1001727986528631,2015-07-18T01:13:55+0000,Positive,86.3240
464946996873402_1584910551771835,2015-07-17T19:00:56+0000,Positive,99.4358
464946996873402_1001499653218131,2015-07-17T15:56:33+0000,Negative,83.4175
464946996873402_1001486746552755,2015-07-17T15:09:36+0000,Neutral,60.1103
464946996873402_1001486329886130,2015-07-17T15:08:29+0000,Neutral,60.1103
464946996873402_1001467393221357,2015-07-17T14:23:45+0000,Positive,82.1648
464946996873402_1001464429888320,2015-07-17T14:13:35+0000,Neutral,60.9004
464946996873402_1001457409889022,2015-07-17T13:54:14+0000,Neutral,50.0000
464946996873402_1001457309889032,2015-07-17T13:54:01+0000,Neutral,50.0000
464946996873402_1001445676556862,2015-07-17T13:21:23+0000,Positive,98.9706
464946996873402_1001444929890270,2015-07-17T13:18:47+0000,Neutral,50.0000
464946996873402_1001444903223606,2015-07-17T13:18:39+0000,Neutral,50.0000
464946996873402_1001444869890276,2015-07-17T13:18:30+0000,Neutral,50.0000
464946996873402_1001444839890279,2015-07-17T13:18:22+0000,Neutral,50.0000
464946996873402_1001442613223835,2015-07-17T13:11:15+0000,Neutral,56.6257
464946996873402_1001426196558810,2015-07-17T12:11:52+0000,Positive,95.8617
464946996873402_1001424316558998,2015-07-17T12:06:02+0000,Neutral,50.0000
464946996873402_1001388063229290,2015-07-17T09:55:12+0000,Neutral,50.0000
464946996873402_1001386176562812,2015-07-17T09:47:24+0000,Neutral,50.0000
464946996873402_1001385806562849,2015-07-17T09:45:05+0000,Neutral,50.0000
464946996873402_1001385649896198,2015-07-17T09:44:13+0000,Neutral,50.0000
464946996873402_1001385603229536,2015-07-17T09:43:59+0000,Neutral,50.0000
464946996873402_1001384479896315,2015-07-17T09:38:28+0000,Neutral,56.6257
464946996873402_1001383396563090,2015-07-17T09:34:35+0000,Neutral,50.0000
464946996873402_1001364043231692,2015-07-17T08:09:21+0000,Positive,78.1622
464946996873402_887909781296879,2015-07-17T07:59:30+0000,Neutral,53.1151
464946996873402_1001318323236264,2015-07-17T05:44:41+0000,Neutral,50.0000
464946996873402_1001314606569969,2015-07-17T05:28:23+0000,Neutral,50.0000
464946996873402_1001313909903372,2015-07-17T05:24:53+0000,Neutral,50.0000
464946996873402_1001313846570045,2015-07-17T05:24:35+0000,Neutral,50.0000
464946996873402_1001307243237372,2015-07-17T04:58:04+0000,Neutral,50.0000
464946996873402_1001307023237394,2015-07-17T04:57:45+0000,Neutral,50.0000
464946996873402_1001290883239008,2015-07-17T03:55:58+0000,Neutral,50.0000
464946996873402_1001286636572766,2015-07-17T03:39:59+0000,Positive,99.7146
464946996873402_1001276856573744,2015-07-17T03:04:57+0000,Neutral,50.0000
464946996873402_405885719601179,2015-07-16T15:10:56+0000,Neutral,50.0000
464946996873402_464958886997519,2015-07-16T14:26:53+0000,Negative,99.4266
464946996873402_1000990516602378,2015-07-16T14:02:31+0000,Positive,98.6929
464946996873402_1000955046605925,2015-07-16T12:30:28+0000,Positive,99.3286
464946996873402_1000946306606799,2015-07-16T11:53:41+0000,Positive,91.9766
464946996873402_1000946099940153,2015-07-16T11:52:57+0000,Neutral,50.0000
464946996873402_1000939373274159,2015-07-16T11:28:16+0000,Positive,80.1895
464946996873402_1000937493274347,2015-07-16T11:21:17+0000,Positive,82.0172
464946996873402_1000937126607717,2015-07-16T11:19:21+0000,Neutral,50.0000
464946996873402_1000936653274431,2015-07-16T11:17:52+0000,Positive,99.9242
464946996873402_1000927713275325,2015-07-16T10:43:53+0000,Positive,73.9281
464946996873402_519824694840839,2015-07-16T10:31:40+0000,Neutral,50.0000
464946996873402_1000923346609095,2015-07-16T10:21:17+0000,Positive,82.0172
464946996873402_1000915319943231,2015-07-16T09:50:55+0000,Negative,80.1287
464946996873402_1000914766609953,2015-07-16T09:49:17+0000,Negative,76.8972
464946996873402_1000905326610897,2015-07-16T09:13:23+0000,Neutral,50.0000
464946996873402_1000903663277730,2015-07-16T09:07:20+0000,Neutral,50.0000
464946996873402_1000902276611202,2015-07-16T09:01:23+0000,Negative,99.9859
464946996873402_949983811724301,2015-07-16T08:38:45+0000,Neutral,52.6772
464946996873402_1000893013278795,2015-07-16T08:17:32+0000,Neutral,50.0000
464946996873402_1000892986612131,2015-07-16T08:17:25+0000,Neutral,50.0000
464946996873402_1000890963279000,2015-07-16T08:13:05+0000,Negative,97.3354
464946996873402_1706742842882276,2015-07-16T07:09:16+0000,Negative,98.3339
464946996873402_1000874743280622,2015-07-16T06:53:04+0000,Positive,99.9999
464946996873402_1000870799947683,2015-07-16T06:35:14+0000,Neutral,50.0000
464946996873402_1000863826615047,2015-07-16T06:05:58+0000,Neutral,50.0000
464946996873402_1000858949948868,2015-07-16T05:44:44+0000,Neutral,50.0000
464946996873402_1000857606615669,2015-07-16T05:38:05+0000,Neutral,50.0000
464946996873402_1000850689949694,2015-07-16T05:11:16+0000,Neutral,50.0000
464946996873402_1000850663283030,2015-07-16T05:11:03+0000,Neutral,50.0000
464946996873402_1000824266619003,2015-07-16T04:01:49+0000,Negative,99.9786
464946996873402_1000807083287388,2015-07-16T03:11:42+0000,Neutral,50.0000
464946996873402_934307716628223,2015-07-16T00:26:59+0000,Positive,84.0140
464946996873402_1000609909973772,2015-07-15T17:56:00+0000,Negative,95.4088
464946996873402_1000534783314618,2015-07-15T16:18:34+0000,Neutral,59.4829
464946996873402_10156043421910179,2015-07-15T15:37:59+0000,Positive,81.1779
464946996873402_1000519889982774,2015-07-15T15:35:43+0000,Positive,88.7884
464946996873402_1000519833316113,2015-07-15T15:35:13+0000,Positive,78.6534
464946996873402_1000506443317452,2015-07-15T14:56:25+0000,Neutral,50.0000
464946996873402_1000506406650789,2015-07-15T14:56:16+0000,Neutral,50.0000
464946996873402_1000506343317462,2015-07-15T14:56:08+0000,Neutral,50.0000
464946996873402_1000488869985876,2015-07-15T14:05:31+0000,Neutral,56.6257
464946996873402_1000473416654088,2015-07-15T13:21:18+0000,Neutral,50.0000
464946996873402_962158030494376,2015-07-15T12:26:33+0000,Negative,80.7208
464946996873402_1000452663322830,2015-07-15T12:15:50+0000,Negative,67.8241
464946996873402_1000438449990918,2015-07-15T11:17:26+0000,Negative,63.9919
464946996873402_10204349441908785,2015-07-15T11:12:59+0000,Positive,99.9699
464946996873402_1000423949992368,2015-07-15T10:20:21+0000,Positive,99.9955
464946996873402_1000421179992645,2015-07-15T10:06:29+0000,Neutral,50.0000
464946996873402_1000420833326013,2015-07-15T10:05:59+0000,Neutral,50.0000
464946996873402_1000417403326356,2015-07-15T09:51:44+0000,Neutral,53.1180
464946996873402_1000416663326430,2015-07-15T09:50:07+0000,Positive,67.5868
464946996873402_1000388379995925,2015-07-15T08:07:16+0000,Positive,68.8740
464946996873402_1000386509996112,2015-07-15T07:57:13+0000,Positive,99.6152
464946996873402_1706399269583300,2015-07-15T07:50:42+0000,Negative,91.2498
464946996873402_1000382779996485,2015-07-15T07:40:16+0000,Positive,88.3758
464946996873402_1000376773330419,2015-07-15T07:16:50+0000,Negative,63.7317
464946996873402_1000374199997343,2015-07-15T07:06:31+0000,Negative,93.5937
464946996873402_1000365466664883,2015-07-15T06:23:30+0000,Neutral,50.0000
464946996873402_1000365439998219,2015-07-15T06:23:17+0000,Neutral,50.0000
464946996873402_1000334920001271,2015-07-15T05:18:24+0000,Neutral,50.0000
464946996873402_1000334740001289,2015-07-15T05:17:24+0000,Neutral,50.0000
464946996873402_1000310286670401,2015-07-15T04:00:44+0000,Neutral,50.0000
464946996873402_1000310273337069,2015-07-15T04:00:36+0000,Neutral,50.0000
464946996873402_1000310233337073,2015-07-15T04:00:28+0000,Neutral,50.0000
464946996873402_1000266483341448,2015-07-15T01:22:47+0000,Neutral,51.4822
464946996873402_1649399911963923,2015-07-14T18:49:36+0000,Neutral,52.2653
464946996873402_914517848607680,2015-07-14T18:38:43+0000,Negative,99.6384
464946996873402_10153390833633563,2015-07-14T17:34:36+0000,Positive,63.6392
464946996873402_1000116670023096,2015-07-14T17:19:29+0000,Positive,98.1035
464946996873402_1000114450023318,2015-07-14T17:09:43+0000,Positive,69.3544
464946996873402_1000102856691144,2015-07-14T16:25:18+0000,Positive,77.6502
464946996873402_1000102283357868,2015-07-14T16:24:23+0000,Neutral,53.6711
464946996873402_1000102136691216,2015-07-14T16:23:34+0000,Neutral,53.6711
464946996873402_1000101926691237,2015-07-14T16:22:59+0000,Positive,77.6502
464946996873402_900949209998535,2015-07-14T16:22:55+0000,Neutral,57.1726
464946996873402_1000084073359689,2015-07-14T15:47:36+0000,Negative,67.8925
464946996873402_1000076310027132,2015-07-14T15:26:24+0000,Neutral,61.3780
464946996873402_1000059623362134,2015-07-14T14:27:45+0000,Positive,92.4598
464946996873402_1000039170030846,2015-07-14T13:11:40+0000,Positive,99.4389
464946996873402_1000037033364393,2015-07-14T13:06:07+0000,Negative,96.5809
464946996873402_1000035573364539,2015-07-14T13:01:53+0000,Negative,96.5809
464946996873402_1000032760031487,2015-07-14T12:51:51+0000,Neutral,50.0000
464946996873402_1000027530032010,2015-07-14T12:34:35+0000,Positive,96.9139
464946996873402_1000016230033140,2015-07-14T11:48:01+0000,Neutral,50.0000
464946996873402_1000016213366475,2015-07-14T11:47:51+0000,Neutral,50.0000
464946996873402_1000015276699902,2015-07-14T11:44:33+0000,Neutral,50.0000
464946996873402_1000015036699926,2015-07-14T11:44:01+0000,Neutral,50.0000
464946996873402_1000006863367410,2015-07-14T11:29:30+0000,Negative,98.1607
464946996873402_999973876704042,2015-07-14T10:18:03+0000,Neutral,52.8957
464946996873402_999958300038933,2015-07-14T09:44:02+0000,Negative,91.7614
464946996873402_999957496705680,2015-07-14T09:42:07+0000,Neutral,57.7862
464946996873402_999953493372747,2015-07-14T09:30:44+0000,Neutral,50.0000
464946996873402_999952960039467,2015-07-14T09:29:27+0000,Neutral,50.0000
464946996873402_999950750039688,2015-07-14T09:24:29+0000,Neutral,50.0000
464946996873402_999950456706384,2015-07-14T09:23:41+0000,Neutral,50.0000
464946996873402_999939183374178,2015-07-14T08:56:00+0000,Neutral,51.6318
464946996873402_999929540041809,2015-07-14T08:13:55+0000,Positive,88.3334
464946996873402_10204309036875685,2015-07-14T07:33:19+0000,Positive,88.3095
464946996873402_1103007796380511,2015-07-14T07:29:35+0000,Positive,99.4541
464946996873402_999921363375960,2015-07-14T07:28:00+0000,Neutral,56.6257
464946996873402_999921240042639,2015-07-14T07:27:19+0000,Negative,99.8885
464946996873402_999921116709318,2015-07-14T07:26:42+0000,Neutral,56.6257
464946996873402_999920880042675,2015-07-14T07:25:45+0000,Neutral,56.6257
464946996873402_999920860042677,2015-07-14T07:25:35+0000,Neutral,50.0000
464946996873402_1451504408506532,2015-07-14T07:21:44+0000,Neutral,50.9111
464946996873402_999917540043009,2015-07-14T07:09:23+0000,Negative,90.7898
464946996873402_999916490043114,2015-07-14T07:04:36+0000,Neutral,50.0000
464946996873402_999916476709782,2015-07-14T07:04:28+0000,Neutral,50.0000
464946996873402_1469091380069047,2015-07-14T06:38:15+0000,Positive,63.1889
464946996873402_879539315427033,2015-07-14T06:16:05+0000,Neutral,61.5871
464946996873402_999905113377585,2015-07-14T06:10:07+0000,Positive,93.1717
464946996873402_999895320045231,2015-07-14T05:26:31+0000,Positive,96.2249
464946996873402_999886873379409,2015-07-14T05:00:18+0000,Neutral,50.0000
464946996873402_999867406714689,2015-07-14T04:10:29+0000,Positive,80.9257
464946996873402_999846073383489,2015-07-14T02:46:36+0000,Neutral,50.0000
464946996873402_999679533400143,2015-07-13T18:49:59+0000,Positive,98.9954
464946996873402_999679483400148,2015-07-13T18:49:45+0000,Positive,98.9954
464946996873402_999679350066828,2015-07-13T18:49:16+0000,Positive,98.9954
464946996873402_1585679321695197,2015-07-13T17:18:29+0000,Neutral,57.8046
464946996873402_999595100075253,2015-07-13T14:35:03+0000,Positive,85.4540
464946996873402_999588030075960,2015-07-13T14:18:21+0000,Neutral,50.0000
464946996873402_999566566744773,2015-07-13T13:32:24+0000,Negative,99.9986
464946996873402_999562423411854,2015-07-13T13:10:26+0000,Positive,82.3426
464946996873402_999559903412106,2015-07-13T12:58:51+0000,Neutral,56.6257
464946996873402_999545500080213,2015-07-13T12:14:33+0000,Positive,91.4518
464946996873402_912132362161556,2015-07-13T11:53:46+0000,Positive,68.1735
464946996873402_999536316747798,2015-07-13T11:48:35+0000,Negative,80.4185
464946996873402_999505100084253,2015-07-13T10:06:43+0000,Neutral,56.6257
464946996873402_999494123418684,2015-07-13T09:21:06+0000,Neutral,50.0000
464946996873402_10205521296930497,2015-07-13T08:33:57+0000,Positive,76.0324
464946996873402_999476546753775,2015-07-13T08:03:39+0000,Negative,76.5243
464946996873402_999472730087490,2015-07-13T07:40:42+0000,Positive,78.1249
464946996873402_405004686355949,2015-07-13T06:57:34+0000,Positive,96.3550
464946996873402_999463903421706,2015-07-13T06:52:32+0000,Positive,98.8178
464946996873402_999457763422320,2015-07-13T06:19:31+0000,Positive,80.1464
464946996873402_999456956755734,2015-07-13T06:13:32+0000,Neutral,59.4407
464946996873402_999456000089163,2015-07-13T06:07:19+0000,Negative,69.6048
464946996873402_10205672732352407,2015-07-13T06:01:41+0000,Neutral,55.0233
464946996873402_999451130089650,2015-07-13T05:46:23+0000,Neutral,50.0000
464946996873402_1034655146567144,2015-07-13T05:45:53+0000,Neutral,50.0000
464946996873402_999423743425722,2015-07-13T04:44:08+0000,Negative,99.9803
464946996873402_1049291195088828,2015-07-13T04:09:23+0000,Neutral,50.0000
464946996873402_999416520093111,2015-07-13T04:05:36+0000,Neutral,50.0000
464946996873402_999415886759841,2015-07-13T04:01:26+0000,Positive,99.2836
464946996873402_999412180093545,2015-07-13T03:41:52+0000,Positive,99.4508
464946996873402_999387653429331,2015-07-13T02:17:56+0000,Negative,68.9943
464946996873402_1648827972021117,2015-07-13T00:03:28+0000,Neutral,50.0000
464946996873402_999234610111302,2015-07-12T19:29:09+0000,Neutral,50.0000
464946996873402_999203356781094,2015-07-12T17:53:40+0000,Neutral,52.6789
464946996873402_999201070114656,2015-07-12T17:45:24+0000,Positive,97.7192
464946996873402_999191186782311,2015-07-12T17:11:00+0000,Positive,67.6702
464946996873402_999188260115937,2015-07-12T16:59:21+0000,Negative,66.8887
464946996873402_10153423747672311,2015-07-12T16:31:32+0000,Positive,99.9584
464946996873402_981677468523600,2015-07-12T16:10:40+0000,Positive,98.1577
464946996873402_999170520117711,2015-07-12T15:55:33+0000,Negative,77.2864
464946996873402_999169253451171,2015-07-12T15:52:24+0000,Positive,62.5740
464946996873402_10153088046928412,2015-07-12T15:24:20+0000,Positive,65.4925
464946996873402_999157616785668,2015-07-12T15:07:47+0000,Negative,88.7892
464946996873402_999150333453063,2015-07-12T14:47:52+0000,Neutral,50.0000
464946996873402_999150246786405,2015-07-12T14:47:22+0000,Neutral,50.0000
464946996873402_999150193453077,2015-07-12T14:47:09+0000,Neutral,50.0000
464946996873402_999147800119983,2015-07-12T14:40:13+0000,Neutral,56.6257
464946996873402_999063333461763,2015-07-12T10:16:39+0000,Neutral,50.0000
464946996873402_998947873473309,2015-07-12T07:21:32+0000,Negative,68.9943
464946996873402_511021529054650,2015-07-12T07:06:57+0000,Neutral,50.0000
464946996873402_998923766809053,2015-07-12T06:31:15+0000,Neutral,50.0000
464946996873402_998896233478473,2015-07-12T04:30:47+0000,Neutral,50.0000
464946996873402_998883170146446,2015-07-12T03:35:57+0000,Positive,91.2818
